method,seed,step,loss,query_base,query_new,query_hm,ema_base,ema_new,ema_hm,q_mean,q_std,q_min,q_max,gate_mean,seconds_per_step,initial_full_base,initial_full_new,initial_full_hm,final_full_base,final_full_new,final_full_hm,full_base,full_new,full_hm
q,1,96,2.459747314453125,0.3125,0.4375,0.3645833333333333,0.31800692364793287,0.36227513905112224,0.3387006913770108,0.43649032711982727,0.06649284064769745,0.0438101701438427,0.6770411729812622,0.8639582395553589,1.4743885687498732,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,97,2.36210560798645,0.1875,0.3125,0.234375,0.3140917159384949,0.36078188487958857,0.3358217039872042,0.43724560737609863,0.06687278300523758,0.04348212853074074,0.6824974417686462,0.8648808002471924,1.4747346515463335,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,98,2.4699440002441406,0.25,0.3125,0.2777777777777778,0.31216896446034004,0.3593334283332009,0.3340948458935651,0.4349522590637207,0.06574580073356628,0.045582469552755356,0.6769909262657166,0.8613842725753784,1.4745478438775053,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,99,2.3393163681030273,0.25,0.4375,0.3181818181818182,0.3103038955265298,0.3616784254832049,0.33402731246471107,0.4400010406970978,0.06518203765153885,0.049701426178216934,0.6760290265083313,0.8701575994491577,1.4742999464645923,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,100,2.3214683532714844,0.3125,0.1875,0.234375,0.31036977866073395,0.35645307271870874,0.33181904625428316,0.4393842816352844,0.0654183030128479,0.04890908673405647,0.6753649711608887,0.8690520524978638,1.4740765219999594,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,101,2.273639678955078,0.375,0.25,0.3,0.31230868530091194,0.35325948053714745,0.33152428135657924,0.43799737095832825,0.06546701490879059,0.04753103479743004,0.6735193133354187,0.8665509223937988,1.4742557633662998,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,102,2.31821870803833,0.25,0.375,0.3,0.3104394247418846,0.353911696121033,0.3307532414802936,0.4348633885383606,0.06483126431703568,0.04697472229599953,0.6680178642272949,0.8613705039024353,1.4744373401960782,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,103,2.6578149795532227,0.375,0.375,0.375,0.312376241999628,0.35454434523740197,0.3321271896742821,0.43772149085998535,0.06434665620326996,0.04809730499982834,0.678465723991394,0.8665045499801636,1.4744314679610928,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,104,2.3688321113586426,0.1875,0.4375,0.2625,0.3086299547396391,0.3570330148802799,0.33107169319024826,0.4402679204940796,0.06456129252910614,0.048631127923727036,0.6814374923706055,0.8705699443817139,1.474585580769109,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,105,2.4377479553222656,0.0,0.5,0.0,0.2993710560974499,0.3613220244338715,0.3274420732817369,0.4440876841545105,0.06376053392887115,0.049899253994226456,0.6717973351478577,0.877448558807373,1.468920702857126,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,106,2.2857940196990967,0.3125,0.4375,0.3645833333333333,0.2997649244145264,0.36360736370085533,0.32861407040685453,0.44549357891082764,0.0631633922457695,0.05040465295314789,0.6654000878334045,0.880228579044342,1.469266049999893,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,107,2.2280144691467285,0.3125,0.375,0.3409090909090909,0.3001469766820906,0.3639491427898297,0.32898320490494826,0.4455385208129883,0.06336705386638641,0.04858681559562683,0.6752275228500366,0.8799982070922852,1.4693018915887843,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,108,2.125056505203247,0.3125,0.3125,0.3125,0.30051756738162794,0.3624056685061348,0.32857279397946865,0.4439344108104706,0.06311418861150742,0.04826901853084564,0.6732259392738342,0.8774335384368896,1.4692254842592336,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,109,1.7625656127929688,0.375,0.375,0.375,0.3027520403601791,0.3627834984509508,0.3300603437683543,0.44451451301574707,0.0631878450512886,0.0474567636847496,0.6765571236610413,0.8784238696098328,1.4691325779816022,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,110,2.007953643798828,0.3125,0.375,0.3409090909090909,0.30304447914937377,0.3631499934974223,0.3303858112040254,0.44344547390937805,0.06338690966367722,0.047894153743982315,0.6728981733322144,0.8765255212783813,1.4689766463635765,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,111,2.2092270851135254,0.3125,0.375,0.3409090909090909,0.30332814477489256,0.3635054936924996,0.3307015143106613,0.44038155674934387,0.06483245640993118,0.0516042523086071,0.6741659641265869,0.8703007102012634,1.469076127927831,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,112,2.319580078125,0.4375,0.375,0.40384615384615385,0.30735330043164577,0.36385032888172464,0.33322406066051397,0.43333932757377625,0.06421905010938644,0.0496598556637764,0.6723089814186096,0.8584669828414917,1.4693123482142514,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,113,2.240981101989746,0.375,0.4375,0.40384615384615385,0.3093827014186964,0.3660598190152729,0.33534334088123396,0.432884156703949,0.06439618766307831,0.04922676458954811,0.6668558716773987,0.8575291037559509,1.4689970867256572,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,114,2.5102405548095703,0.3125,0.3125,0.3125,0.30947622037613554,0.36445302444481475,0.3347222141689327,0.438562273979187,0.0642421543598175,0.054239582270383835,0.6689403057098389,0.8674865961074829,1.4692161622806452,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,115,2.35166597366333,0.3125,0.4375,0.3645833333333333,0.3095669337648515,0.3666444337114703,0.33569679122551743,0.43729108572006226,0.06488598883152008,0.05330479517579079,0.6741659045219421,0.8649327754974365,1.46953518695651,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,116,2.5137367248535156,0.3125,0.375,0.3409090909090909,0.30965492575190595,0.3668951007001262,0.33585358280697886,0.4408535957336426,0.06485871970653534,0.05395425483584404,0.6849148273468018,0.8709512948989868,1.4695571862067827,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,117,2.2082529067993164,0.25,0.375,0.3,0.30786527797934876,0.3671382476791224,0.3348993431354991,0.44134706258773804,0.06517529487609863,0.05241123586893082,0.6872731447219849,0.8715182542800903,1.4697706256409795,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,118,2.358567714691162,0.3125,0.5,0.38461538461538464,0.3080043196399683,0.37112410024874876,0.3366309600703852,0.4426780641078949,0.06536032259464264,0.06232844293117523,0.6941549181938171,0.8737223148345947,1.4694570008474421,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,119,2.3411102294921875,0.3125,0.4375,0.3645833333333333,0.3081391900507693,0.3731153772412863,0.33752865862058473,0.445498526096344,0.06506291031837463,0.06324571371078491,0.6795213222503662,0.8786820769309998,1.4696308663864512,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,120,2.4514925479888916,0.3125,0.3125,0.3125,0.3082700143492462,0.37129691592404773,0.33686072850456705,0.4408263862133026,0.06335336714982986,0.06762737035751343,0.6658753156661987,0.8717615604400635,1.4700254291665866,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,121,1.9451215267181396,0.375,0.4375,0.40384615384615385,0.31027191391876885,0.3732830084463263,0.3388732336628164,0.43735796213150024,0.06313931196928024,0.06645695865154266,0.6645789742469788,0.8658465147018433,1.4700183438015466,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,122,2.1733322143554688,0.25,0.4375,0.3181818181818182,0.3084637565012058,0.37520951819293646,0.33857850450152266,0.4378211498260498,0.06197473779320717,0.06858186423778534,0.6630619764328003,0.8670986890792847,1.4700258098359957,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,123,1.97833251953125,0.375,0.3125,0.3409090909090909,0.31045984380616964,0.3733282326471484,0.33900393641619675,0.4392291009426117,0.06244651973247528,0.06949057430028915,0.6609647274017334,0.8692773580551147,1.469910763414568,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,124,2.411195755004883,0.4375,0.375,0.40384615384615385,0.31427104849198456,0.37337838566773396,0.3412844130132407,0.4386625587940216,0.062339670956134796,0.07024796307086945,0.657608687877655,0.8681291341781616,1.4702069725805609,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,125,2.4678421020507812,0.3125,0.375,0.3409090909090909,0.314217917037225,0.37342703409770195,0.3412733987965985,0.44204121828079224,0.0618397481739521,0.0724567398428917,0.6665768027305603,0.8740876317024231,1.4703225063999417,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,126,2.046988010406494,0.4375,0.375,0.40384615384615385,0.31791637952610824,0.37347422307477085,0.3434630797688145,0.4327147603034973,0.0636904314160347,0.07199910283088684,0.6626701354980469,0.8572946786880493,1.4702525849205568,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,127,2.237171173095703,0.4375,0.4375,0.4375,0.321503888140325,0.3753949963825277,0.3463657457510199,0.43291592597961426,0.06356822699308395,0.06967297196388245,0.6652634143829346,0.8576662540435791,1.470535387401469,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,128,2.2194137573242188,0.25,0.375,0.3,0.31935877149611525,0.37538314649105187,0.3451120406007889,0.4347497522830963,0.06303422152996063,0.07025536894798279,0.6600351333618164,0.8612608313560486,1.4707054906249368,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,129,2.112440347671509,0.3125,0.375,0.3409090909090909,0.3191530083512318,0.3753716520963203,0.34498700719744857,0.43321168422698975,0.06262966245412827,0.07550550252199173,0.6605603694915771,0.8586003184318542,1.4705259023255004,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,130,2.036001205444336,0.375,0.375,0.375,0.32082841810069485,0.3753605025334307,0.3459587266502081,0.4364641308784485,0.06279606372117996,0.07800434529781342,0.6658689379692078,0.8640642166137695,1.4707580961537763,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,131,2.1556167602539062,0.375,0.375,0.375,0.322453565557674,0.3753496874574278,0.34689676360390015,0.43268701434135437,0.0624236986041069,0.07801397889852524,0.669590175151825,0.8575713634490967,1.4706596351144898,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,132,1.7583868503570557,0.4375,0.375,0.40384615384615385,0.32590495859094376,0.375339196833705,0.34887964328935067,0.43216705322265625,0.06170821189880371,0.07572659105062485,0.669052243232727,0.8570136427879333,1.4706418962121075,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,133,2.338825225830078,0.375,0.375,0.375,0.3273778098332154,0.3753290209286938,0.349717371340348,0.43344396352767944,0.06195870786905289,0.07964735478162766,0.6808192729949951,0.8591312766075134,1.4706342112781967,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,134,2.2259066104888916,0.375,0.3125,0.3409090909090909,0.32880647553821896,0.373444150300833,0.34970664418866354,0.4314952492713928,0.0625331923365593,0.07871078699827194,0.6675907373428345,0.8552988171577454,1.4706609671641795,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,135,2.1086997985839844,0.25,0.375,0.3,0.32644228127207237,0.37349082579180803,0.3483852841798509,0.43289023637771606,0.0637158527970314,0.08174801617860794,0.6587436199188232,0.8573002815246582,1.4708440274073467,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,136,2.87261962890625,0.375,0.4375,0.40384615384615385,0.3278990128339102,0.3754111010180538,0.35005021826437493,0.4407944977283478,0.06326040625572205,0.09070069342851639,0.6677026748657227,0.871157169342041,1.4711104176470091,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,137,1.9022407531738281,0.4375,0.3125,0.3645833333333333,0.3311870424488929,0.3735237679875122,0.3510836790698394,0.43686923384666443,0.06258473545312881,0.09698536247015,0.6687600016593933,0.8648196458816528,1.4711424211678723,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,138,2.3793182373046875,0.3125,0.375,0.3409090909090909,0.3306264311754261,0.3735680549478868,0.3507879577089928,0.4408002197742462,0.06241757795214653,0.10106389969587326,0.6693543195724487,0.8715130090713501,1.470935498550703,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,139,2.5972180366516113,0.25,0.375,0.3,0.32820763824016336,0.37361101329945023,0.3494406654098606,0.44533616304397583,0.062461379915475845,0.10102429240942001,0.6769019365310669,0.8792527914047241,1.4709674546762248,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,140,2.4647560119628906,0.375,0.375,0.375,0.3296114090929585,0.3736526829004667,0.3502530236488703,0.4522768259048462,0.061381660401821136,0.10509651899337769,0.6788971424102783,0.8912566900253296,1.4711263549999525,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,141,2.405339241027832,0.375,0.375,0.375,0.3309730668201697,0.37369310241345266,0.351038144174959,0.44224482774734497,0.06382907181978226,0.061144061386585236,0.6739217042922974,0.8740813136100769,1.4711409815601966,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,142,1.9771935939788818,0.25,0.4375,0.3181818181818182,0.3285438748155646,0.3756073093410491,0.350502799956976,0.44404149055480957,0.06392095983028412,0.06087600439786911,0.6802957057952881,0.8770591020584106,1.471374023943573,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,143,2.0051498413085938,0.375,0.375,0.375,0.32993755857109763,0.37558909006081764,0.35128636924176015,0.44832950830459595,0.0638522207736969,0.0641353577375412,0.6791908144950867,0.8841195106506348,1.4713163951048962,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,144,2.3558318614959717,0.1875,0.3125,0.234375,0.3256644318139647,0.3736964173589931,0.34803101024041844,0.4553776979446411,0.0632135421037674,0.068318210542202,0.6858084201812744,0.895714282989502,1.4711271166666444,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,145,2.648204803466797,0.4375,0.4375,0.4375,0.32901949885954573,0.3756105248382233,0.3507746831453514,0.4564153254032135,0.06260325759649277,0.06728091835975647,0.689864993095398,0.8977028131484985,1.4709247227585553,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,146,2.5650634765625,0.25,0.4375,0.3181818181818182,0.3266489138937594,0.3774672090930766,0.3502242026719426,0.4605906307697296,0.06198538839817047,0.06669890880584717,0.6894256472587585,0.9045320749282837,1.4712174335615837,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,147,2.321004867553711,0.3125,0.4375,0.3645833333333333,0.3262244464769466,0.3792681928202843,0.35075222440976284,0.4618228077888489,0.06163565814495087,0.0696645975112915,0.6892320513725281,0.9064915180206299,1.471113630612246,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,148,2.3618698120117188,0.3125,0.3125,0.3125,0.3258127130826382,0.37726514703567576,0.3496562417326847,0.4614766240119934,0.06106472760438919,0.07034902274608612,0.6968834400177002,0.9060050845146179,1.4710846243242732,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,149,2.1917152404785156,0.3125,0.3125,0.3125,0.32541333169015907,0.3753221926246055,0.34859041941297825,0.4585878252983093,0.06035028398036957,0.06847095489501953,0.6840456128120422,0.9021334648132324,1.4711782369127258,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,150,2.190826416015625,0.3125,0.4375,0.3645833333333333,0.3250259317394543,0.3771875268458673,0.34916940384640205,0.46327534317970276,0.059875234961509705,0.06783279776573181,0.6828571557998657,0.9096038341522217,1.4712740806665776,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,151,2.2811100482940674,0.3125,0.375,0.3409090909090909,0.3246501537872707,0.37712190104049126,0.34892436176984104,0.4659592807292938,0.06061583012342453,0.06918029487133026,0.6641222238540649,0.9127848148345947,1.4714473417218248,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,152,2.0739378929138184,0.3125,0.375,0.3409090909090909,0.3242856491736526,0.37705824400927657,0.34868651063575534,0.4671025276184082,0.06057106330990791,0.06894154846668243,0.6632294058799744,0.9142775535583496,1.4716890736841666,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,153,2.469153881072998,0.375,0.3125,0.3409090909090909,0.325807079698443,0.3751214966889983,0.34872950964063876,0.4685109555721283,0.05992644652724266,0.06874454766511917,0.6701657772064209,0.9167308807373047,1.471958718300657,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,154,2.3290252685546875,0.4375,0.375,0.40384615384615385,0.32915786730748975,0.37511785178832835,0.3506382194806703,0.4661199450492859,0.05958179384469986,0.06754155457019806,0.6771876811981201,0.9133662581443787,1.4721192668830672,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
q,1,155,2.3284378051757812,0.375,0.3125,0.3409090909090909,0.330533131288265,0.3732393162346785,0.3505904794913625,0.4633699953556061,0.059368327260017395,0.0685616061091423,0.666547417640686,0.9093465805053711,1.4721481909676861,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
